# Extracted from http://www.earthbyte.org/Resources/ICONS/ch4.html#x1-960004.3.4
# latitude longitude sediment_thickness(meters)
-38.40000 290.75000 5004.15516
-38.40000 290.80000 4939.22520
-38.40000 290.85000 4876.06430
-38.40000 290.90000 4821.62428
-38.40000 290.95000 4774.12128
-38.40000 291.00000 4731.35471
-38.40000 291.05000 4692.07525
-38.40000 291.10000 4655.78651
-38.40000 291.15000 4621.61493
-38.40000 291.20000 4585.87837
-38.40000 291.25000 4535.80379
-38.40000 291.30000 4470.75701
-38.40000 291.35000 4338.61160
-38.40000 291.40000 4196.52319
-38.40000 291.45000 4055.16815
-38.40000 291.50000 3910.61735
-38.40000 291.55000 3764.34135
-38.40000 291.60000 3625.67997
-38.40000 291.65000 3499.48025
-38.40000 291.70000 3370.29266
-38.40000 291.75000 3251.46461
-38.40000 291.80000 3144.97137
-38.40000 291.85000 3049.80111
-38.40000 291.90000 2961.41505
-38.40000 291.95000 2863.86514
-38.40000 292.00000 2772.02725
-38.40000 292.05000 2685.54235
-38.40000 292.10000 2601.86625
-38.40000 292.15000 2518.10288
-38.40000 292.20000 2433.84242
-38.40000 292.25000 2342.61417
-38.40000 292.30000 2250.46539
-38.40000 292.35000 2159.55710
-38.40000 292.40000 2070.82200
-38.40000 292.45000 1983.39438
-38.40000 292.50000 1890.42521
-38.40000 292.55000 1796.67902
-38.40000 292.60000 1701.82407
-38.40000 292.65000 1606.42385
-38.40000 292.70000 1511.07872
-38.40000 292.75000 1411.02195
-38.40000 292.80000 1296.64147
-38.40000 292.85000 1186.37276
-38.40000 292.90000 1089.28907
-38.40000 292.95000 1001.71065
-38.40000 293.00000 894.04964
-38.40000 293.05000 673.01750
-38.40000 293.10000 158.77199
-38.40000 293.15000 nan
-38.40000 293.20000 nan
-38.40000 293.25000 nan
-38.40000 293.30000 nan
-38.40000 293.35000 nan
-38.40000 293.40000 nan
-38.40000 293.45000 nan
-38.40000 293.50000 nan
-38.40000 293.55000 nan
-38.40000 293.60000 nan
-38.40000 293.65000 nan
-38.35000 289.15000 767.60495
-38.35000 289.20000 1051.52774
-38.35000 289.25000 1962.98373
-38.35000 289.30000 3222.66603
-38.35000 289.35000 4824.69559
-38.35000 289.40000 5099.28751
-38.35000 289.45000 5329.59366
-38.35000 289.50000 5380.81169
-38.35000 289.55000 5368.92796
-38.35000 289.60000 5361.47308
-38.35000 289.65000 5357.57589
-38.35000 289.70000 5332.95012
-38.35000 289.75000 5305.76611
-38.35000 289.80000 5283.17738
-38.35000 289.85000 5259.22394
-38.35000 289.90000 5236.41586
-38.35000 289.95000 5213.03082
-38.35000 290.00000 5186.59306
-38.35000 290.05000 5152.67706
-38.35000 290.10000 5112.07390
-38.35000 290.15000 5079.16975
-38.35000 290.20000 5068.35556
-38.35000 290.25000 5062.68215
-38.35000 290.30000 5059.66282
-38.35000 290.35000 5053.84779
-38.35000 290.40000 5051.63479
-38.35000 290.45000 5051.50795
-38.35000 290.50000 5054.78573
-38.35000 290.55000 5047.46675
-38.35000 290.60000 5032.06730
-38.35000 290.65000 5023.00215
-38.35000 290.70000 5019.10782
-38.35000 290.75000 4997.49947
-38.35000 290.80000 4933.79593
-38.35000 290.85000 4868.11256
-38.35000 290.90000 4809.69715
-38.35000 290.95000 4758.42476
-38.35000 291.00000 4712.25548
-38.35000 291.05000 4669.27433
-38.35000 291.10000 4628.12710
-38.35000 291.15000 4586.99846
-38.35000 291.20000 4542.73701
-38.35000 291.25000 4465.64007
-38.35000 291.30000 4376.42145
-38.35000 291.35000 4257.33995
-38.35000 291.40000 4127.67696
-38.35000 291.45000 3993.86907
-38.35000 291.50000 3845.06083
-38.35000 291.55000 3696.06018
-38.35000 291.60000 3554.53753
-38.35000 291.65000 3426.87082
-38.35000 291.70000 3302.87766
-38.35000 291.75000 3187.04534
-38.35000 291.80000 3082.74364
-38.35000 291.85000 2988.08241
-38.35000 291.90000 2894.64188
-38.35000 291.95000 2800.27175
-38.35000 292.00000 2710.57081
-38.35000 292.05000 2624.98736
-38.35000 292.10000 2539.69526
-38.35000 292.15000 2449.91374
-38.35000 292.20000 2360.34060
-38.35000 292.25000 2269.19460
-38.35000 292.30000 2177.85788
-38.35000 292.35000 2087.57448
-38.35000 292.40000 1999.21751
-38.35000 292.45000 1910.61068
-38.35000 292.50000 1817.99865
-38.35000 292.55000 1722.71967
-38.35000 292.60000 1625.06902
-38.35000 292.65000 1525.21276
-38.35000 292.70000 1426.02074
-38.35000 292.75000 1320.76597
-38.35000 292.80000 1208.33099
-38.35000 292.85000 1099.94376
-38.35000 292.90000 1005.47349
-38.35000 292.95000 929.59476
-38.35000 293.00000 867.38622
-38.35000 293.05000 753.18432
-38.35000 293.10000 nan
-38.35000 293.15000 nan
-38.35000 293.20000 nan
-38.35000 293.25000 nan
-38.35000 293.30000 nan
-38.35000 293.35000 nan
-38.35000 293.40000 nan
-38.35000 293.45000 nan
-38.35000 293.50000 nan
-38.35000 293.55000 nan
-38.35000 293.60000 nan
-38.35000 293.65000 nan
-38.30000 289.15000 360.23641
-38.30000 289.20000 1202.82745
-38.30000 289.25000 2821.40398
-38.30000 289.30000 3444.09418
-38.30000 289.35000 4477.99730
-38.30000 289.40000 5018.58234
-38.30000 289.45000 5342.75723
-38.30000 289.50000 5444.13662
-38.30000 289.55000 5468.89257
-38.30000 289.60000 5487.28466
-38.30000 289.65000 5500.47541
-38.30000 289.70000 5473.71960
-38.30000 289.75000 5449.54300
-38.30000 289.80000 5434.90124
-38.30000 289.85000 5408.30994
-38.30000 289.90000 5380.85079
-38.30000 289.95000 5358.88386
-38.30000 290.00000 5334.19275
-38.30000 290.05000 5308.01868
-38.30000 290.10000 5265.90919
-38.30000 290.15000 5224.71237
-38.30000 290.20000 5195.88661
-38.30000 290.25000 5171.51117
-38.30000 290.30000 5149.12701
-38.30000 290.35000 5127.34985
-38.30000 290.40000 5108.35552
-38.30000 290.45000 5092.04817
-38.30000 290.50000 5077.58474
-38.30000 290.55000 5059.71479
-38.30000 290.60000 5038.88130
-38.30000 290.65000 5020.33043
-38.30000 290.70000 5003.30925
-38.30000 290.75000 4959.86176
-38.30000 290.80000 4898.77415
-38.30000 290.85000 4836.14635
-38.30000 290.90000 4778.77617
-38.30000 290.95000 4727.58865
-38.30000 291.00000 4680.75562
-38.30000 291.05000 4635.17284
-38.30000 291.10000 4587.73136
-38.30000 291.15000 4530.89428
-38.30000 291.20000 4461.13873
-38.30000 291.25000 4372.59102
-38.30000 291.30000 4274.01161
-38.30000 291.35000 4162.85133
-38.30000 291.40000 4043.79463
-38.30000 291.45000 3922.76382
-38.30000 291.50000 3767.33303
-38.30000 291.55000 3615.57484
-38.30000 291.60000 3469.69604
-38.30000 291.65000 3344.20919
-38.30000 291.70000 3224.01214
-38.30000 291.75000 3109.75170
-38.30000 291.80000 3006.91032
-38.30000 291.85000 2910.74157
-38.30000 291.90000 2817.35182
-38.30000 291.95000 2726.81284
-38.30000 292.00000 2641.26062
-38.30000 292.05000 2558.05898
-38.30000 292.10000 2468.59670
-38.30000 292.15000 2376.26839
-38.30000 292.20000 2284.61790
-38.30000 292.25000 2193.90583
-38.30000 292.30000 2103.53041
-38.30000 292.35000 2013.76915
-38.30000 292.40000 1926.81229
-38.30000 292.45000 1838.47022
-38.30000 292.50000 1746.26458
-38.30000 292.55000 1650.62678
-38.30000 292.60000 1552.28138
-38.30000 292.65000 1449.23520
-38.30000 292.70000 1350.90590
-38.30000 292.75000 1243.14976
-38.30000 292.80000 1127.65634
-38.30000 292.85000 1012.01487
-38.30000 292.90000 900.12217
-38.30000 292.95000 783.32675
-38.30000 293.00000 626.37198
-38.30000 293.05000 356.50396
-38.30000 293.10000 nan
-38.30000 293.15000 nan
-38.30000 293.20000 nan
-38.30000 293.25000 nan
-38.30000 293.30000 nan
-38.30000 293.35000 nan
-38.30000 293.40000 nan
-38.30000 293.45000 nan
-38.30000 293.50000 nan
-38.30000 293.55000 nan
-38.30000 293.60000 nan
-38.30000 293.65000 nan
-38.25000 289.15000 nan
-38.25000 289.20000 nan
-38.25000 289.25000 236.04965
-38.25000 289.30000 2098.30260
-38.25000 289.35000 3648.82851
-38.25000 289.40000 4687.17527
-38.25000 289.45000 5325.09422
-38.25000 289.50000 5497.29395
-38.25000 289.55000 5551.04351
-38.25000 289.60000 5587.35943
-38.25000 289.65000 5597.03541
-38.25000 289.70000 5579.28276
-38.25000 289.75000 5558.00056
-38.25000 289.80000 5542.48714
-38.25000 289.85000 5527.31848
-38.25000 289.90000 5499.31860
-38.25000 289.95000 5484.02023
-38.25000 290.00000 5461.89165
-38.25000 290.05000 5450.66929
-38.25000 290.10000 5405.37071
-38.25000 290.15000 5355.59082
-38.25000 290.20000 5313.24244
-38.25000 290.25000 5270.05291
-38.25000 290.30000 5228.11127
-38.25000 290.35000 5188.92479
-38.25000 290.40000 5153.59259
-38.25000 290.45000 5122.05744
-38.25000 290.50000 5093.22357
-38.25000 290.55000 5064.11552
-38.25000 290.60000 5032.40013
-38.25000 290.65000 4996.88911
-38.25000 290.70000 4958.67729
-38.25000 290.75000 4906.73447
-38.25000 290.80000 4846.51566
-38.25000 290.85000 4786.58152
-38.25000 290.90000 4731.71520
-38.25000 290.95000 4682.97815
-38.25000 291.00000 4637.89463
-38.25000 291.05000 4590.73830
-38.25000 291.10000 4539.27994
-38.25000 291.15000 4464.84041
-38.25000 291.20000 4370.89348
-38.25000 291.25000 4270.11490
-38.25000 291.30000 4165.57693
-38.25000 291.35000 4056.64349
-38.25000 291.40000 3935.46271
-38.25000 291.45000 3809.05724
-38.25000 291.50000 3665.89093
-38.25000 291.55000 3525.96331
-38.25000 291.60000 3386.44791
-38.25000 291.65000 3259.91440
-38.25000 291.70000 3141.10398
-38.25000 291.75000 3026.44539
-38.25000 291.80000 2925.10223
-38.25000 291.85000 2827.54731
-38.25000 291.90000 2733.96182
-38.25000 291.95000 2645.66064
-38.25000 292.00000 2564.71205
-38.25000 292.05000 2487.05149
-38.25000 292.10000 2393.43667
-38.25000 292.15000 2299.26324
-38.25000 292.20000 2207.27873
-38.25000 292.25000 2118.77704
-38.25000 292.30000 2030.56860
-38.25000 292.35000 1941.27440
-38.25000 292.40000 1857.31924
-38.25000 292.45000 1770.16973
-38.25000 292.50000 1678.73979
-38.25000 292.55000 1584.75471
-38.25000 292.60000 1492.88893
-38.25000 292.65000 1397.07553
-38.25000 292.70000 1296.59355
-38.25000 292.75000 1184.64828
-38.25000 292.80000 1062.78765
-38.25000 292.85000 936.00476
-38.25000 292.90000 804.48031
-38.25000 292.95000 655.46811
-38.25000 293.00000 438.10976
-38.25000 293.05000 20.99848
-38.25000 293.10000 nan
-38.25000 293.15000 nan
-38.25000 293.20000 nan
-38.25000 293.25000 nan
-38.25000 293.30000 nan
-38.25000 293.35000 nan
-38.25000 293.40000 nan
-38.25000 293.45000 nan
-38.25000 293.50000 nan
-38.25000 293.55000 nan
-38.25000 293.60000 nan
-38.25000 293.65000 nan
-38.20000 289.15000 nan
-38.20000 289.20000 nan
-38.20000 289.25000 nan
-38.20000 289.30000 1552.60110
-38.20000 289.35000 3201.59054
-38.20000 289.40000 4529.50096
-38.20000 289.45000 5488.16681
-38.20000 289.50000 5678.06911
-38.20000 289.55000 5703.12595
-38.20000 289.60000 5701.14756
-38.20000 289.65000 5687.25109
-38.20000 289.70000 5663.18226
-38.20000 289.75000 5637.70199
-38.20000 289.80000 5615.57484
-38.20000 289.85000 5594.92683
-38.20000 289.90000 5570.84751
-38.20000 289.95000 5552.81258
-38.20000 290.00000 5536.04698
-38.20000 290.05000 5525.66242
-38.20000 290.10000 5505.27573
-38.20000 290.15000 5458.68874
-38.20000 290.20000 5415.19308
-38.20000 290.25000 5354.82883
-38.20000 290.30000 5294.17133
-38.20000 290.35000 5238.40237
-38.20000 290.40000 5188.32684
-38.20000 290.45000 5143.62192
-38.20000 290.50000 5103.18041
-38.20000 290.55000 5064.19754
-38.20000 290.60000 5021.32940
-38.20000 290.65000 4967.38243
-38.20000 290.70000 4909.60503
-38.20000 290.75000 4847.05591
-38.20000 290.80000 4783.14114
-38.20000 290.85000 4723.16933
-38.20000 290.90000 4669.96574
-38.20000 290.95000 4624.28474
-38.20000 291.00000 4582.13043
-38.20000 291.05000 4529.52194
-38.20000 291.10000 4475.69656
-38.20000 291.15000 4374.48120
-38.20000 291.20000 4266.72363
-38.20000 291.25000 4158.14400
-38.20000 291.30000 4047.62077
-38.20000 291.35000 3934.24892
-38.20000 291.40000 3815.76109
-38.20000 291.45000 3690.79685
-38.20000 291.50000 3553.22742
-38.20000 291.55000 3422.46008
-38.20000 291.60000 3292.17076
-38.20000 291.65000 3169.73162
-38.20000 291.70000 3058.38013
-38.20000 291.75000 2955.53827
-38.20000 291.80000 2843.82248
-38.20000 291.85000 2740.90219
-38.20000 291.90000 2645.26272
-38.20000 291.95000 2556.17809
-38.20000 292.00000 2476.77875
-38.20000 292.05000 2398.03553
-38.20000 292.10000 2310.23312
-38.20000 292.15000 2219.12503
-38.20000 292.20000 2128.86620
-38.20000 292.25000 2046.40102
-38.20000 292.30000 1964.12325
-38.20000 292.35000 1879.88329
-38.20000 292.40000 1795.69364
-38.20000 292.45000 1708.51517
-38.20000 292.50000 1617.99991
-38.20000 292.55000 1525.92850
-38.20000 292.60000 1444.91315
-38.20000 292.65000 1357.68008
-38.20000 292.70000 1258.08251
-38.20000 292.75000 1142.36891
-38.20000 292.80000 1013.69834
-38.20000 292.85000 876.38986
-38.20000 292.90000 730.23915
-38.20000 292.95000 586.60233
-38.20000 293.00000 486.27675
-38.20000 293.05000 134.47666
-38.20000 293.10000 nan
-38.20000 293.15000 nan
-38.20000 293.20000 nan
-38.20000 293.25000 nan
-38.20000 293.30000 nan
-38.20000 293.35000 nan
-38.20000 293.40000 nan
-38.20000 293.45000 nan
-38.20000 293.50000 nan
-38.20000 293.55000 nan
-38.20000 293.60000 nan
-38.20000 293.65000 nan
-38.15000 289.15000 nan
-38.15000 289.20000 nan
-38.15000 289.25000 nan
-38.15000 289.30000 1442.46578
-38.15000 289.35000 3068.47310
-38.15000 289.40000 4461.31372
-38.15000 289.45000 5469.26355
-38.15000 289.50000 5764.98747
-38.15000 289.55000 5806.27728
-38.15000 289.60000 5786.71646
-38.15000 289.65000 5755.95951
-38.15000 289.70000 5723.34480
-38.15000 289.75000 5692.36326
-38.15000 289.80000 5664.54315
-38.15000 289.85000 5639.13727
-38.15000 289.90000 5614.80713
-38.15000 289.95000 5594.39182
-38.15000 290.00000 5577.16417
-38.15000 290.05000 5563.55810
-38.15000 290.10000 5547.05238
-38.15000 290.15000 5521.44432
-38.15000 290.20000 5495.41664
-38.15000 290.25000 5418.52188
-38.15000 290.30000 5342.49973
-38.15000 290.35000 5273.34976
-38.15000 290.40000 5211.14731
-38.15000 290.45000 5155.47180
-38.15000 290.50000 5105.47018
-38.15000 290.55000 5058.44593
-38.15000 290.60000 5006.09303
-38.15000 290.65000 4931.64825
-38.15000 290.70000 4856.16398
-38.15000 290.75000 4781.28099
-38.15000 290.80000 4709.87606
-38.15000 290.85000 4647.10045
-38.15000 290.90000 4592.78154
-38.15000 290.95000 4547.32180
-38.15000 291.00000 4506.41632
-38.15000 291.05000 4430.81760
-38.15000 291.10000 4351.43757
-38.15000 291.15000 4252.85530
-38.15000 291.20000 4146.99030
-38.15000 291.25000 4038.17701
-38.15000 291.30000 3923.99859
-38.15000 291.35000 3807.53469
-38.15000 291.40000 3694.94319
-38.15000 291.45000 3579.44894
-38.15000 291.50000 3448.38762
-38.15000 291.55000 3318.37487
-38.15000 291.60000 3190.60206
-38.15000 291.65000 3068.54749
-38.15000 291.70000 2959.59616
-38.15000 291.75000 2854.43234
-38.15000 291.80000 2747.20478
-38.15000 291.85000 2647.23921
-38.15000 291.90000 2552.90246
-38.15000 291.95000 2462.72945
-38.15000 292.00000 2387.60138
-38.15000 292.05000 2311.10454
-38.15000 292.10000 2228.59097
-38.15000 292.15000 2141.71386
-38.15000 292.20000 2052.80018
-38.15000 292.25000 1979.92551
-38.15000 292.30000 1904.33502
-38.15000 292.35000 1824.15879
-38.15000 292.40000 1740.60321
-38.15000 292.45000 1654.47402
-38.15000 292.50000 1568.39442
-38.15000 292.55000 1485.70669
-38.15000 292.60000 1409.46686
-38.15000 292.65000 1326.74861
-38.15000 292.70000 1226.49169
-38.15000 292.75000 1105.24881
-38.15000 292.80000 970.19923
-38.15000 292.85000 823.62020
-38.15000 292.90000 640.29992
-38.15000 292.95000 395.87235
-38.15000 293.00000 296.68498
-38.15000 293.05000 122.69807
-38.15000 293.10000 nan
-38.15000 293.15000 nan
-38.15000 293.20000 nan
-38.15000 293.25000 nan
-38.15000 293.30000 nan
-38.15000 293.35000 nan
-38.15000 293.40000 nan
-38.15000 293.45000 nan
-38.15000 293.50000 nan
-38.15000 293.55000 nan
-38.15000 293.60000 nan
-38.15000 293.65000 nan
-38.10000 289.15000 nan
-38.10000 289.20000 nan
-38.10000 289.25000 nan
-38.10000 289.30000 1568.28833
-38.10000 289.35000 3150.36011
-38.10000 289.40000 4547.32990
-38.10000 289.45000 5635.85091
-38.10000 289.50000 5848.63377
-38.10000 289.55000 5858.70075
-38.10000 289.60000 5826.22480
-38.10000 289.65000 5788.97858
-38.10000 289.70000 5753.63255
-38.10000 289.75000 5721.06934
-38.10000 289.80000 5691.40816
-38.10000 289.85000 5664.34860
-38.10000 289.90000 5639.58263
-38.10000 289.95000 5617.83695
-38.10000 290.00000 5598.90175
-38.10000 290.05000 5582.20100
-38.10000 290.10000 5564.74495
-38.10000 290.15000 5542.61637
-38.10000 290.20000 5510.98824
-38.10000 290.25000 5444.66972
-38.10000 290.30000 5367.77878
-38.10000 290.35000 5291.68701
-38.10000 290.40000 5220.51811
-38.10000 290.45000 5155.39837
-38.10000 290.50000 5095.68405
-38.10000 290.55000 5037.91046
-38.10000 290.60000 4965.40546
-38.10000 290.65000 4881.93798
-38.10000 290.70000 4795.56942
-38.10000 290.75000 4709.06353
-38.10000 290.80000 4627.25258
-38.10000 290.85000 4560.21786
-38.10000 290.90000 4499.80164
-38.10000 290.95000 4443.04466
-38.10000 291.00000 4382.89261
-38.10000 291.05000 4302.45256
-38.10000 291.10000 4213.04321
-38.10000 291.15000 4119.90881
-38.10000 291.20000 4018.89563
-38.10000 291.25000 3912.86349
-38.10000 291.30000 3793.00880
-38.10000 291.35000 3673.54631
-38.10000 291.40000 3570.11795
-38.10000 291.45000 3469.23494
-38.10000 291.50000 3339.42604
-38.10000 291.55000 3211.04193
-38.10000 291.60000 3085.17385
-38.10000 291.65000 2960.21962
-38.10000 291.70000 2853.67012
-38.10000 291.75000 2748.29555
-38.10000 291.80000 2643.80550
-38.10000 291.85000 2551.34225
-38.10000 291.90000 2464.43081
-38.10000 291.95000 2381.62422
-38.10000 292.00000 2306.27942
-38.10000 292.05000 2231.31323
-38.10000 292.10000 2154.10376
-38.10000 292.15000 2076.47204
-38.10000 292.20000 1998.98052
-38.10000 292.25000 1927.44231
-38.10000 292.30000 1853.77693
-38.10000 292.35000 1774.92785
-38.10000 292.40000 1691.21599
-38.10000 292.45000 1605.49593
-38.10000 292.50000 1522.98713
-38.10000 292.55000 1447.06702
-38.10000 292.60000 1375.47410
-38.10000 292.65000 1294.50107
-38.10000 292.70000 1188.58659
-38.10000 292.75000 1054.69775
-38.10000 292.80000 914.50942
-38.10000 292.85000 784.21116
-38.10000 292.90000 604.70307
-38.10000 292.95000 172.78028
-38.10000 293.00000 128.19767
-38.10000 293.05000 63.59172
-38.10000 293.10000 nan
-38.10000 293.15000 nan
-38.10000 293.20000 nan
-38.10000 293.25000 nan
-38.10000 293.30000 nan
-38.10000 293.35000 nan
-38.10000 293.40000 nan
-38.10000 293.45000 nan
-38.10000 293.50000 nan
-38.10000 293.55000 nan
-38.10000 293.60000 nan
-38.10000 293.65000 nan
-38.05000 289.15000 nan
-38.05000 289.20000 nan
-38.05000 289.25000 248.48914
-38.05000 289.30000 1875.95987
-38.05000 289.35000 3355.28851
-38.05000 289.40000 4602.19622
-38.05000 289.45000 5499.88270
-38.05000 289.50000 5769.22989
-38.05000 289.55000 5817.16681
-38.05000 289.60000 5804.81815
-38.05000 289.65000 5778.86105
-38.05000 289.70000 5750.71383
-38.05000 289.75000 5722.93377
-38.05000 289.80000 5696.27762
-38.05000 289.85000 5671.22412
-38.05000 289.90000 5648.00262
-38.05000 289.95000 5626.75238
-38.05000 290.00000 5607.24115
-38.05000 290.05000 5588.91201
-38.05000 290.10000 5570.37163
-38.05000 290.15000 5549.05510
-38.05000 290.20000 5518.93044
-38.05000 290.25000 5456.71225
-38.05000 290.30000 5377.84386
-38.05000 290.35000 5295.60184
-38.05000 290.40000 5216.72821
-38.05000 290.45000 5142.93003
-38.05000 290.50000 5071.97666
-38.05000 290.55000 4997.85233
-38.05000 290.60000 4915.78293
-38.05000 290.65000 4826.51043
-38.05000 290.70000 4732.60593
-38.05000 290.75000 4635.49328
-38.05000 290.80000 4540.55834
-38.05000 290.85000 4470.67118
-38.05000 290.90000 4402.48394
-38.05000 290.95000 4332.78799
-38.05000 291.00000 4257.88689
-38.05000 291.05000 4170.98427
-38.05000 291.10000 4073.05002
-38.05000 291.15000 3985.87990
-38.05000 291.20000 3885.92005
-38.05000 291.25000 3778.32890
-38.05000 291.30000 3658.59342
-38.05000 291.35000 3531.83317
-38.05000 291.40000 3433.42590
-38.05000 291.45000 3331.85482
-38.05000 291.50000 3215.61289
-38.05000 291.55000 3098.49286
-38.05000 291.60000 2983.05345
-38.05000 291.65000 2864.47549
-38.05000 291.70000 2754.64129
-38.05000 291.75000 2646.50488
-38.05000 291.80000 2539.93869
-38.05000 291.85000 2457.05390
